Actual,Linear Regression,Random Forest,Support Vector Regressor
174.55,175.62255940240743,173.56633963492317,175.36402938985242
174.67,175.9145264104019,177.60906297844312,175.8576447191125
174.2,175.13003346818994,177.48792857882506,175.82487952509877
174.82,174.2202954086751,172.2175251407229,173.69276164915198
172.62,171.3530049168525,171.4982128771682,171.21002479649582
169.34,169.27648548024834,170.0520338724983,169.8710523295508
172.02,171.8764688646199,172.01021973432603,171.8800267733139
171.22,171.85035909551783,172.1600778679956,172.7680853288009
172.26,172.0025028871349,172.1600778679956,172.39560836410317
171.09,171.85740049141583,172.1600778679956,172.74388562770798
173.79,173.4405162435545,172.43800686636337,174.27845091305005
173.8,174.4337287418161,177.45245177696722,175.81402043619582
176.81,176.39455631706159,178.20836089376368,177.69610324382728
178.1,178.92129745517545,178.28959803662082,179.12372346883348
178.2,177.9334076042929,178.28959803662082,179.0000587868442
180.07,180.57667948823973,178.76670269599654,180.9454807204679
181.42,180.6629075665747,178.76670269599654,180.31889014882313
176.75,177.10928131624038,178.20836089376368,178.0784312121114
176.65,176.20790485087042,178.0824362877031,176.8978995840343
175.58,176.50483041353812,178.0824362877031,176.64006650273768
176.04,177.01067947532084,178.0824362877031,176.82052526158117
175.31,174.59093931406068,172.43800686636337,174.29491489378913
170.91,171.30443637371252,171.86622594594385,172.10322475663867
173.05,171.888358445368,172.1600778679956,172.71030860476856
171.88,172.16447429309684,172.01021973432603,172.0406625448768
170.37,169.52874199655872,169.733041611187,168.65113742692688
166.91,167.55254123504125,168.32300865968736,167.8667484626502
169.02,169.71725790764202,170.56215762065946,170.09031330281204
169.35,168.48002211738032,169.62993043075144,169.38959173971324
171.0,171.0564352801758,171.94234542646333,172.2827240147029
175.52,175.9078919750931,178.0824362877031,176.8896774152488
174.24,174.06773032276266,177.11007657201264,175.31174286023884
176.38,176.87958786225556,178.20836089376368,178.0971612006606
179.18,179.94994347423443,178.76670269599654,180.94464327093183
182.35,182.12351288958803,183.18224225641913,182.66524808460946
182.96,183.14015986763053,183.45512085897124,183.09182008953593
183.97,184.11764003222527,186.031175135417,184.94305509902517
185.82,185.11747822972637,185.88306185050985,185.03036340360995
187.7,186.87002351470673,186.35499304455772,186.79450911548037
187.85,188.81298557939317,187.363500432763,187.97022389321432
189.57,189.68887115088427,189.6345362980823,188.85144991297108
190.25,189.1495861270427,189.3826963790712,188.58586226520103
189.89,190.37761246286556,191.51767362508494,189.60540093792972
191.41,190.4237145318358,191.38533076794207,189.44374159576145
191.49,192.03345176674085,192.89621508043675,190.3473025455036
190.87,189.93123856782125,190.22394719427538,189.0442613563087
189.92,189.58239326194644,190.07189719427538,188.82653186551738
189.78,189.94001783760075,190.5859288145024,189.1535497827463
190.9,191.0871609021424,189.78327670212275,189.429555133301
189.84,188.66138767913202,189.82005727526428,188.40203431968737
190.33,189.72125936798568,190.86158187960726,189.2365504722182
189.98,188.1895285370291,188.8388193479238,188.02021564253369
190.21,191.541461764094,192.75751508043675,190.5104237918847
194.45,193.93867600538223,192.89621508043675,191.39303935065666
193.63,194.08725808653094,192.89621508043675,191.81616411962156
194.2,194.13044661562827,192.89621508043675,192.03848144590296
193.11,191.83730349478685,192.89621508043675,190.6432183445562
193.08,192.19439528753645,192.89621508043675,191.05868415118437
195.09,195.37709789672397,192.89621508043675,192.76060909454034
198.02,197.63741974774075,192.89621508043675,193.58340137638004
197.53,197.55067119535354,192.89621508043675,193.53495201065743
196.09,195.102582047446,192.89621508043675,192.45198068692298
196.16,195.86834993908656,192.89621508043675,192.87117065902936
196.9,196.95001930883706,192.89621508043675,193.0156503629831
196.1,195.53921117710172,192.89621508043675,192.43933670328005
195.18,194.37029650468597,192.89621508043675,191.8129667736065
193.61,193.30468385290507,192.89621508043675,191.27454073962423
192.49,191.61760303233314,192.89621508043675,190.53328826742575
194.14,193.8956740472987,192.89621508043675,191.61992867695562
193.9,193.2254831030974,192.89621508043675,191.1254462501466
187.15,186.4225227950356,186.4598179264223,185.94823931679292
184.22,184.73532859582116,185.80092089812885,184.62725406066988
182.15,181.85984154702106,179.80991233733477,182.17365993651515
181.99,181.48479173486547,179.04571290007814,181.68672628796625
182.09,182.28156232814126,185.46273489812887,183.58611298660992
183.92,183.06630548453103,184.23947382118703,183.95792907451164
184.35,184.3891265998355,185.80092089812885,185.04520210645643
186.54,185.07297538447284,186.031175135417,185.22117876849254
186.06,185.7845064542002,186.11331608779793,185.75573040868437
182.16,181.8672539269927,180.52465338155534,182.73551880763193
181.27,180.83466221041635,179.4809477733513,181.81102325447253
186.09,186.68569681316225,187.95035741435674,187.0025656734621
189.33,189.55592471771928,190.70953187960723,189.21372440046156
192.3,193.60083825232184,192.89621508043675,191.52901209229847
195.02,194.3613551957789,192.89621508043675,192.06347548608363
195.42,195.67916890096024,192.89621508043675,192.49055183732503
195.22,194.86516048210154,192.89621508043675,192.09953955099945
194.27,193.75250628247153,192.89621508043675,191.32998652117936
192.01,190.23330829223045,191.71227745079221,189.5895988205069
190.94,190.51324616999085,188.06608251198162,188.77297985506962
187.04,186.36639733464253,186.11331608779793,185.57590196142309
183.99,184.38292071525478,186.031175135417,185.2306792200928
179.86,181.89799949301025,182.25548066141945,183.26382898058506
188.15,187.35104332096887,187.11449630020942,187.086986406559
186.86,187.13274529012338,188.22242779879608,187.4382476885155
190.64,189.9136415025073,189.48765079083597,188.88378536924006
189.39,188.3420694995502,188.07222490971125,187.80829755273822
188.65,188.88211443425345,189.08945570891757,188.23329153680814
188.42,187.87094177774304,186.82435139111854,187.2432829229137
185.77,184.59468633677628,185.80092089812885,184.80233698093122
185.32,183.74928004921907,185.46273489812887,184.02381855006087
183.55,182.22771202955815,182.68351911435508,183.03717324565312
183.42,183.69218601474725,183.93512901427442,183.37463183423068
181.79,180.84167570239822,178.76670269599654,181.44062214550036
181.94,181.27226344444955,179.21899917458796,181.96791781137512
183.48,183.15036391703396,184.07110448785366,183.76213816054377
185.01,184.14585052584977,184.07110448785366,183.71640757904638
182.24,181.84365667093095,179.21899917458796,181.9123578050608
181.1,181.1408778793465,179.47772981416762,181.93571166299662
182.51,181.60655886293398,179.4809477733513,181.841641974911
181.27,181.09093198690914,178.76670269599654,181.29469438856378
179.55,178.40672581421336,178.28959803662082,179.24157433028478
176.15,175.36313843671024,177.11007657201264,175.62346773641872
170.76,171.09395426542468,171.27195975326106,170.97259590330455
171.06,170.30914572664528,170.38544246930883,170.0770688770626
169.15,169.8066204840908,169.71452843452647,169.69848814011192
169.0,171.63126009138946,171.4982128771682,171.48982530461362
172.94,173.32624824338725,172.1600778679956,173.43274958914924
173.15,171.9690312769295,172.1600778679956,172.67853127137442
172.77,172.31805801711698,172.1600778679956,172.16414547706273
172.91,173.11832780671676,172.1600778679956,173.3870368514339
171.17,170.59992836767714,171.72333285960423,171.54008617415678
175.57,176.66809899415293,177.58960551004265,175.9287488019275
174.34,173.96830845149245,176.9729228389372,175.04554061365275
175.72,175.711731238757,178.20836089376368,177.13688444242035
177.05,175.8796515797689,177.37138881400423,174.4541643797672
171.76,170.99450325431195,171.94234542646333,171.67168304944937
170.57,170.44857203673376,171.27195975326106,170.7951586001542
170.0,170.78192927025168,171.06795458189686,170.6249733480623
170.41,170.8861386009405,171.94234542646333,171.95504506861494
171.75,171.1105499724216,171.69746086765667,171.48981621710777
171.19,170.37357846812446,171.06795458189686,170.46371013765753
169.08,168.52991062783377,168.8326590105128,168.78462010896874
168.79,169.44498666747745,169.71452843452647,169.68561064197297
170.29,171.16811115878022,170.84999668091257,170.53774928294206
169.59,169.5166524039695,169.97140340818035,169.7220892245982
169.03,168.65005902016418,168.8326590105128,168.73169435072563
168.7,168.75315529890975,168.96496606885634,169.2228251779198
168.8,168.1126904312454,168.43799574963447,168.10780884766763
168.34,169.98141323403152,170.95632203545077,171.7901613455799
174.26,176.0521573647212,177.97556642533954,176.573731060637
175.36,175.60419144800207,176.9729228389372,174.8618544421313
171.75,171.9845935132584,170.75945600004601,171.21253763818243
169.61,169.96745696406273,169.57177792723004,169.44243605122688
168.03,167.7532371820162,167.76134187742616,167.59828415140927
166.21,165.22565378124517,164.17942424477752,165.13436172890715
165.52,165.96957237376955,165.5210697932989,165.9363294746829
165.35,165.27384353345423,165.19949469936063,165.81724596703833
166.54,166.88316138841572,168.32300865968736,167.6590848343884
169.53,168.92245571168286,169.57177792723004,169.40295105059317
169.88,170.659640750644,170.98144883913466,170.38820274667114
173.37,175.06153725243382,172.43800686636337,174.84142358165803
173.33,173.75246076418827,171.9997926991906,172.75152220254216
169.58,171.76849651440347,171.2792003103091,171.10146087963386
172.51,171.48149306296278,172.1600778679956,172.2867994941692
186.65,185.6162788665165,186.031175135417,184.79493018831351
182.35,182.56564553482775,180.19568881757186,182.4928681604436
183.45,183.4201483033705,182.68351911435508,183.23664428760696
182.85,181.764090843459,182.8710374691483,182.41784456933533
182.56,182.51632759198162,183.93512901427442,183.4547481658074
184.9,183.78685586330243,184.07110448785366,183.69208153885364
185.44,185.42805035149559,186.11331608779793,185.66360407843248
187.51,187.006415264619,186.75960088081493,186.86961782160364
187.91,188.44288452021286,189.38113465588162,188.21311609645468
190.47,190.46005961948214,190.73112027946598,189.27510563183642
189.51,189.83863237990394,190.22394719427538,188.97800003103532
189.33,189.95763397210715,190.70953187960723,189.29465446824895
191.09,191.28976773970385,192.89621508043675,190.22746719379742
192.27,191.74287379119025,192.76387222329387,190.11694722979172
190.98,189.87497002368542,187.66833797538763,188.14281047820953
188.82,188.72848869201698,189.9292172752643,188.43912939460458
191.51,191.5636351747842,191.2237128971444,189.79409930564668
189.61,191.0553580347921,191.57993459364934,189.65075422721208
190.76,191.23704997661108,192.15434978160815,189.98087873799832
191.44,190.46068072303717,192.25953892391354,189.8061821672463
192.9,193.3997171162482,192.89621508043675,191.46786191954092
194.64,193.86937138339022,192.89621508043675,191.72029290611448
195.4,195.6770549535267,192.89621508043675,192.65927391900235
195.69,195.64196175229614,192.89621508043675,192.46003394986153
194.65,194.56095178736473,192.89621508043675,192.3277749149375
196.9,195.62197788878402,192.89621508043675,192.17664877991518
193.65,196.7468114484459,192.89621508043675,192.36670627907182
207.37,214.17343104601983,192.89621508043675,193.15979703716516
214.74,214.05841739357044,192.89621508043675,192.9485096503705
213.85,213.5350036052173,192.89621508043675,193.76373260167205
213.37,215.31389834415643,192.89621508043675,191.60968798279384
217.59,216.66561411315467,192.89621508043675,192.80171856694142
213.93,212.58972814701406,192.89621508043675,194.8345016388416
210.39,210.60227801976225,192.89621508043675,195.40584962061695
207.72,210.51473165250624,192.89621508043675,195.19274290207426
209.15,210.34961647650707,192.89621508043675,194.93444399740343
211.5,212.32900906703722,192.89621508043675,193.42995662925182
214.69,213.8443181233728,192.89621508043675,193.02379267015056
215.77,214.6632904356799,192.89621508043675,194.51365017483556
212.09,213.4496047161864,192.89621508043675,191.6677824766582
216.15,216.16163179981822,192.89621508043675,189.35509176525431
220.0,219.32207625926722,192.89621508043675,188.03844407314566
221.65,222.582606481845,192.89621508043675,183.6962677860346
227.09,224.08260625117447,192.89621508043675,182.0574068397302
227.93,227.2108991051165,192.89621508043675,180.40067509527913
229.3,229.92211382088993,192.89621508043675,175.46837788426006
231.39,229.95733229609442,192.89621508043675,180.61294358241173
228.92,230.57414201900792,192.89621508043675,177.62627912782256
236.48,235.4581945870864,192.89621508043675,172.04114644967308
235.0,233.82841508211038,192.89621508043675,172.2297974538111
229.45,229.03909556488273,192.89621508043675,179.6927777264881
230.28,227.70915836237967,192.89621508043675,184.19379229654055
224.82,225.300013449725,192.89621508043675,184.71157903393788
227.01,226.1969335893215,192.89621508043675,184.78429455547902
224.37,224.555773967917,192.89621508043675,184.33391155250956
224.0,222.4481303571456,192.89621508043675,189.590819818379
218.93,217.85357440451784,192.89621508043675,190.9212775131569
218.7,217.4578579944851,192.89621508043675,190.68277052138177
216.96,216.93658543792887,192.89621508043675,190.56512452586082
219.19,217.75292317972188,192.89621508043675,190.13227993173132
221.44,222.12404783396738,192.89621508043675,187.16453213312582
224.37,222.2019265029688,192.89621508043675,189.7555747594966
219.15,222.77436325111287,192.89621508043675,188.63312405507844
199.09,202.62693856623412,192.89621508043675,192.99822734861914
205.3,204.6439478079057,192.89621508043675,194.56423511474526
206.9,210.16463179036327,192.89621508043675,194.6183985254916
213.11,210.3847026212958,192.89621508043675,193.35121776479698
212.1,213.17136108513083,192.89621508043675,191.96002585949012
216.07,217.41295528633543,192.89621508043675,190.88225528110928
219.01,219.74994218242273,192.89621508043675,188.0969340117319
220.57,220.96296517294232,192.89621508043675,187.5692554545912
224.6,223.42803519481905,192.89621508043675,184.72143494262133
223.92,224.55570371438682,192.89621508043675,183.35328281677505
225.72,223.483716257582,192.89621508043675,183.74322606155567
225.77,225.9122814758353,192.89621508043675,182.56690749244427
226.52,226.36592786637252,192.89621508043675,182.5706504893668
227.79,226.92475756507665,192.89621508043675,184.03266145652356
225.66,225.77104809639619,192.89621508043675,182.36687257975814
226.76,224.44432131328446,192.89621508043675,182.40924213666162
226.0,226.01557152763664,192.89621508043675,181.24976182726988
227.92,228.3753329854424,192.89621508043675,181.9416646404126
230.1,231.39358340683103,192.89621508043675,177.95946003839606
230.19,228.68337963368026,192.89621508043675,179.5571930078415
228.55,226.4945955004821,192.89621508043675,185.57066218073172
221.66,218.76578617053462,192.89621508043675,188.5594731852334
221.63,224.00374423866842,192.89621508043675,186.46631279221629
223.95,223.42301562683244,192.89621508043675,187.76908321457802
220.82,217.72389517473246,192.89621508043675,188.66217487212663
218.92,218.39181366332363,192.89621508043675,189.1185472351218
221.46,219.10624920743382,192.89621508043675,187.20685594152323
222.5,220.8694718011565,192.89621508043675,186.81037491474075
223.58,223.0032625235559,192.89621508043675,186.56214057312127
216.54,214.93858079223915,192.89621508043675,191.77375730188265
215.75,214.82040203240987,192.89621508043675,191.5091204682351
217.55,219.6937675373404,192.89621508043675,188.53377395841545
224.99,226.14451062916845,192.89621508043675,180.46665777531618
229.97,231.54296185482298,192.89621508043675,179.41526390135405
227.34,228.1366683275704,192.89621508043675,182.02047885102849
228.65,227.45733273603057,192.89621508043675,181.42173505472786
224.93,225.0311630171279,192.89621508043675,182.9594301138497
227.3,226.40926956352604,192.89621508043675,181.57643463005968
228.46,228.52215618791206,192.89621508043675,180.6933538387804
230.04,230.12788012848213,192.89621508043675,175.2570278901847
229.52,226.91757022227551,192.89621508043675,182.62047500197463
225.89,224.10978601552463,192.89621508043675,182.85559069553807
225.14,224.51814343937843,192.89621508043675,183.68715317988224
227.9,225.4592843604132,192.89621508043675,182.4847877901645
224.5,224.45020188217165,192.89621508043675,186.89721225787628
224.3,223.70311803979155,192.89621508043675,183.78740611713621
225.23,225.83604184654948,192.89621508043675,179.93497812620583
227.78,227.66578032789684,192.89621508043675,179.81627652670326
229.3,228.6014064732074,192.89621508043675,180.8815521711271
228.7,229.2788290027999,192.89621508043675,177.19694596596355
233.61,235.45597133812407,192.89621508043675,172.5084708752401
231.6,230.24889824510117,192.89621508043675,176.39032608322503
233.43,232.00202712309357,192.89621508043675,175.4500683462495
236.18,234.88528465700458,192.89621508043675,171.48599175656534
