Actual,Linear Regression,Random Forest,Support Vector Regressor
234.45,234.90140537206088,192.89621508043675,169.95648067496802
233.89,233.35688870939978,192.89621508043675,171.2193128009289
234.08,231.86348529530022,192.89621508043675,176.89956714602062
229.98,228.7998916082548,192.89621508043675,178.0336659388899
229.74,231.19976498704153,192.89621508043675,176.46316300088344
233.32,233.51860444375643,192.89621508043675,173.62553354997755
233.1,232.8476705514755,192.89621508043675,173.5949268336163
232.61,232.1749018498747,192.89621508043675,177.3915788006512
229.34,228.46308529960464,192.89621508043675,182.42324475304267
220.97,222.64717399826773,192.89621508043675,186.3622770299366
220.99,220.59465338835858,192.89621508043675,187.4178368344765
221.8,221.78830420784004,192.89621508043675,186.09430478912608
222.61,224.05612637027653,192.89621508043675,186.20319393775412
224.63,225.28141208859788,192.89621508043675,181.92496999183743
227.17,227.61140403805436,192.89621508043675,181.61614997081216
225.0,223.06480810405114,192.89621508043675,185.1402160788288
224.55,224.35817018383088,192.89621508043675,184.80631501500653
224.01,224.28020084162483,192.89621508043675,184.12314400697477
225.02,225.98979477343076,192.89621508043675,180.98821291488497
226.4,225.70601325829028,192.89621508043675,183.84230816107583
225.25,226.97270556993556,192.89621508043675,180.901218013348
226.98,228.28486168535014,192.89621508043675,180.25940928090102
228.06,227.08796653652502,192.89621508043675,179.96473055680914
228.88,227.43400669858144,192.89621508043675,180.3103522306325
228.06,228.85803384453908,192.89621508043675,178.58309842391083
231.46,230.47231734050632,192.89621508043675,175.16921949950273
233.33,233.8134726939505,192.89621508043675,171.72427925058366
234.47,234.3502683053616,192.89621508043675,171.64313307829678
234.81,234.84012667129656,192.89621508043675,169.02320868534306
237.27,238.40081731520635,192.89621508043675,165.21389148262406
239.81,239.54910890311396,192.89621508043675,161.47300463385125
242.87,242.23108551815514,192.89621508043675,159.93332455835392
243.99,243.23368588611535,192.89621508043675,159.45648645891393
242.91,243.39156257439467,192.89621508043675,159.60644583856353
241.83,243.03434439463837,192.89621508043675,155.66235569418154
246.89,245.92684542585943,192.89621508043675,153.29564442413817
247.96,249.56798604472496,192.89621508043675,153.09464495733835
246.89,246.51653421255725,192.89621508043675,152.84935942836583
247.82,247.2990648381177,192.89621508043675,152.33501035624778
247.99,248.39220476780284,192.89621508043675,148.8704721223352
250.08,250.60654039136654,192.89621508043675,145.48606747922105
252.16,252.69372304520493,192.89621508043675,150.1382351407559
247.5,249.2426868719516,192.89621508043675,149.82413448417958
248.04,247.94922920467394,192.89621508043675,145.62995082900568
254.77,253.8213525372305,192.89621508043675,142.3655731256232
255.49,255.6214717583736,192.89621508043675,138.90741089553399
258.19,258.4806822450272,192.89621508043675,137.0510108276177
257.83,255.92520757391455,192.89621508043675,141.29435447139622
252.23,251.81080320757832,192.89621508043675,146.23159275656596
252.44,251.69787229835165,192.89621508043675,148.10334431717624
248.93,246.38608544417468,192.89621508043675,157.33161898226388
243.36,242.5599485190453,192.89621508043675,159.40399168665658
244.31,245.23126545680347,192.89621508043675,156.55733420057376
242.98,244.0015065347893,192.89621508043675,160.06116808447314
241.92,241.1817861905499,192.89621508043675,160.7336788031546
240.01,236.39388564283115,192.89621508043675,168.97001101792807
233.53,230.75187702694382,192.89621508043675,173.56623731100942
234.75,234.69601524478276,192.89621508043675,173.2389274436792
234.64,235.83667004504687,192.89621508043675,168.0830188400513
237.35,235.9707196781101,192.89621508043675,177.67136750766866
232.12,230.43675627415473,192.89621508043675,177.99777240822115
224.0,221.34424079191507,192.89621508043675,186.74488336754573
219.79,220.68879232823664,192.89621508043675,185.9500510722222
224.74,225.12713027647672,192.89621508043675,185.12451144644945
224.78,223.79978456375096,192.89621508043675,186.12457105929536
224.02,227.03432568146516,192.89621508043675,179.19251399399604
230.85,233.94863016440613,192.89621508043675,168.4254740216984
234.12,235.4011287955346,192.89621508043675,166.69902480194358
238.67,239.62639749256007,192.89621508043675,166.81745163545637
247.19,243.18439422914534,192.89621508043675,166.95302353615315
229.99,229.14497154925252,192.89621508043675,180.2739546764602
227.25,228.10870882665068,192.89621508043675,176.05179172039448
228.53,229.1226894057358,192.89621508043675,176.0324871445158
231.29,231.2447697271476,192.89621508043675,174.55032231395091
232.6,232.37232724408767,192.89621508043675,179.5678900495762
229.57,229.41450263831518,192.89621508043675,180.3877373219284
228.2,231.08643091792968,192.89621508043675,175.14165774207177
231.2,231.92831261617786,192.89621508043675,170.5130344070702
236.91,237.3637145661523,192.89621508043675,163.4971371467678
241.25,242.30027908523797,192.89621508043675,158.13251028879083
244.15,242.6976384460679,192.89621508043675,158.0725481662993
244.66,244.1473135129178,192.89621508043675,157.01162531929566
244.94,245.07211372373052,192.89621508043675,155.58478914655166
245.95,247.55050963263616,192.89621508043675,154.83171350782092
244.93,246.17689677346726,192.89621508043675,153.8202749152086
248.0,247.54396312859407,192.89621508043675,153.30851976022709
244.33,242.95037283855106,192.89621508043675,162.4080101604669
239.41,241.0899638143553,192.89621508043675,166.43317404195707
236.95,232.96438275918823,192.89621508043675,164.8187185193361
241.79,241.27839196060347,192.89621508043675,165.6144911991098
237.71,238.10411143987747,192.89621508043675,169.1090379402615
235.42,231.17109698319618,192.89621508043675,171.9550934917996
234.44,235.45470534047342,192.89621508043675,170.77239183934927
235.11,237.39955536844656,192.89621508043675,166.11008014923107
235.54,232.0144609721683,192.89621508043675,179.6572086361252
223.81,222.16699183205466,192.89621508043675,187.8124862838703
220.14,219.10118686968838,192.89621508043675,190.87963650573963
215.95,214.43958063397565,192.89621508043675,194.66614801686455
211.25,210.59145403424353,192.89621508043675,193.1282944351083
213.31,211.6553426550227,192.89621508043675,192.9088170445308
214.16,213.507319990646,192.89621508043675,193.51888640218885
214.22,216.7362541639894,192.89621508043675,192.1239490190939
213.99,215.19698874940653,192.89621508043675,192.80523488565797
211.56,213.16220071672686,192.89621508043675,190.57521783498345
221.0,219.3797762459458,192.89621508043675,188.383006012721
220.77,220.923787246952,192.89621508043675,185.87799287071078
223.51,223.31327050360917,192.89621508043675,187.10568660826502
221.39,221.97642815503926,192.89621508043675,185.59233211368127
221.67,222.36511161091883,192.89621508043675,189.83507032177812
217.01,220.30477750205247,192.89621508043675,187.1745851290033
219.81,220.02104522581072,192.89621508043675,186.48500270795248
221.32,222.4650660127847,192.89621508043675,185.45571715494646
205.54,205.02728430333264,192.89621508043675,195.3267980958172
193.89,197.0089902207969,189.66687517684332,191.33611643870245
177.2,186.78274786642436,183.4133800091871,183.56135714978035
186.7,184.892713187053,181.01936375943794,179.0562103401469
171.95,179.88868485500856,183.68309395568104,182.41226529166795
189.07,188.23942899881894,190.40166117534582,187.81332876617333
186.1,189.96134633344144,190.76063464004207,189.85003319518862
211.44,209.97716416101474,192.89621508043675,195.974402450522
201.86,201.1975080327852,192.89621508043675,194.58732478901126
198.36,197.95365161051126,192.89621508043675,193.0983670393739
197.2,196.2867775409997,192.89621508043675,192.93454642642143
193.27,190.8574376675456,192.25953892391354,190.13202835202082
196.12,198.1412498008716,192.89621508043675,193.6906684049337
206.0,205.77736590177483,192.89621508043675,195.29879963384178
204.89,204.34476055877468,192.89621508043675,194.25570968633846
206.37,207.01379204646054,192.89621508043675,194.42874200443703
210.0,208.92546724195176,192.89621508043675,194.34650008330868
208.69,209.5949840740497,192.89621508043675,194.01562900079392
209.3,208.69652883431192,192.89621508043675,193.4050983117446
209.08,210.70253591597222,192.89621508043675,193.19156334923403
206.09,203.99852135214076,192.89621508043675,194.84671708802466
203.1,202.44350448333637,192.89621508043675,194.9688088474468
198.21,198.8584722035236,192.89621508043675,193.9446357409539
199.17,196.36543438418096,192.89621508043675,192.83709131243677
197.72,197.21138067579608,192.89621508043675,193.2835376697907
199.0,199.14100950250577,192.89621508043675,194.0460965829629
210.97,207.80169790925675,192.89621508043675,193.96213564627382
210.43,210.01261570581613,192.89621508043675,193.28608329733345
212.43,212.00473607767907,192.89621508043675,193.6070910302082
210.95,210.92150803482053,192.89621508043675,193.93542792938788
212.36,210.87538653556706,192.89621508043675,194.0067631307607
207.91,205.62320830009213,192.89621508043675,194.3175286377658
207.67,206.4820311285902,192.89621508043675,194.95344688750365
205.17,204.88445426059508,192.89621508043675,195.3826808576082
200.71,200.92976578004527,192.89621508043675,194.54052066343291
193.67,195.61761482311053,192.89621508043675,192.4925148542518
198.3,198.21766190467412,192.89621508043675,193.7543352520815
200.59,201.62063712990548,192.89621508043675,194.76690707577143
203.58,201.77906088946406,192.89621508043675,194.7769158083641
199.37,198.38661186817632,192.89621508043675,193.76149380900802
200.28,200.51533941764802,192.89621508043675,194.4164125275446
201.35,201.5986765857822,192.89621508043675,194.57988883252153
202.91,204.80925377017314,192.89621508043675,195.34433244865454
203.5,203.394081241196,192.89621508043675,195.19047125346782
203.0,203.66051616981545,192.89621508043675,194.9748685469395
204.39,203.86911257352432,192.89621508043675,195.22015115000363
200.6,202.15610942429456,192.89621508043675,194.763528109101
203.5,202.98470548346626,192.89621508043675,195.0896051403437
199.08,197.86748943898834,192.89621508043675,193.6382226124627
199.73,198.8488554405444,192.89621508043675,193.78389310271297
197.3,196.895733622019,192.89621508043675,193.2771354055368
197.2,197.28702964769587,192.89621508043675,193.18943548557593
195.94,195.92900886875077,192.89621508043675,192.7871250987079
198.24,198.1367483580883,192.89621508043675,193.689190530217
201.63,199.91353634281697,192.89621508043675,194.24484378366424
202.59,202.5173127968408,192.89621508043675,195.00428573630575
201.45,202.2764011548718,192.89621508043675,194.88457344827452
201.43,200.87160965264337,192.89621508043675,194.5382668789511
201.89,201.7181500019675,192.89621508043675,194.7642326952508
202.01,202.2698841512187,192.89621508043675,194.35641264822908
206.67,208.19702189606582,192.89621508043675,194.9322428429284
208.91,209.61190911768387,192.89621508043675,193.46277938234482
212.15,212.79822245192895,192.89621508043675,193.06238730819388
212.68,214.03267907167253,192.89621508043675,194.5404788561534
210.1,209.66822533746878,192.89621508043675,194.39721469888562
209.53,207.9948835756636,192.89621508043675,193.8596236315989
210.51,211.157335569442,192.89621508043675,193.55289400705811
210.57,210.62902977794914,192.89621508043675,194.03100769347049
209.93,209.37535724152983,192.89621508043675,194.82497711433507
209.22,210.9433868748127,192.89621508043675,194.78639715815353
210.3,210.542756832916,192.89621508043675,194.4008050538559
210.57,210.8256886590479,192.89621508043675,194.46284971615896
210.87,210.2097248608822,192.89621508043675,194.00071730874993
212.1,214.25767855727207,192.89621508043675,193.54308293374248
213.14,212.86033350202365,192.89621508043675,192.6521281695059
215.0,213.31261109342717,192.89621508043675,192.76829376042025
213.9,214.83699108383144,192.89621508043675,192.91192747320386
214.7,214.2873894056263,192.89621508043675,192.8665067204454
214.03,213.60236686953067,192.89621508043675,192.80007245022642
214.18,213.5505329893065,192.89621508043675,194.06795376337033
211.9,210.50821664967964,192.89621508043675,194.7702034812853
208.49,208.8093882367645,192.89621508043675,195.07241345866098
210.87,210.8439570865584,192.89621508043675,196.059007805853
204.51,205.570984845597,192.89621508043675,195.38494914199674
203.4,204.03181700636588,192.89621508043675,195.1800464105992
205.63,208.9583382038617,192.89621508043675,192.93790036297708
218.88,217.7573076785187,192.89621508043675,189.0147140695959
220.83,222.81082269292762,192.89621508043675,180.48417538967882
227.92,226.9755877550082,192.89621508043675,181.34712654411553
228.01,228.28036224947297,192.89621508043675,178.6710435932282
231.07,232.1576691671237,192.89621508043675,173.79774162233724
234.06,232.8993796766045,192.89621508043675,174.07985022986696
234.0,231.76868515382944,192.89621508043675,175.67174114108457
231.7,231.77570400587652,192.89621508043675,176.31646837830715
231.28,231.19342268675862,192.89621508043675,176.8500660713213
229.98,229.19515423762886,192.89621508043675,181.73640713735574
226.27,225.0239088243662,192.89621508043675,183.81609365413993
226.17,226.71708840790262,192.89621508043675,180.882263999499
226.48,227.86298115876363,192.89621508043675,181.08037843471897
226.87,225.59803254140655,192.89621508043675,179.79043608187126
228.61,228.75293847685708,192.89621508043675,177.69831474585754
230.82,230.4552973502111,192.89621508043675,175.15159475172254
232.51,232.19235978014694,192.89621508043675,174.90963265042146
229.25,228.20658116309374,192.89621508043675,178.63036267660817
237.21,235.29500136974917,192.89621508043675,167.28954929236247
238.45,237.1804304790537,192.89621508043675,165.11915979150848
240.0,239.7419201266308,192.89621508043675,164.16012102904165
239.3,238.22344805085447,192.89621508043675,166.7368811921195
237.0,236.93908591121308,192.89621508043675,170.970342784083
232.19,230.51829012540185,192.89621508043675,180.64146236894743
226.88,227.44477892345802,192.89621508043675,178.56699787738904
229.22,230.25143882266624,192.89621508043675,173.7239953042585
237.0,236.28720589335592,192.89621508043675,168.73935744886637
237.18,238.95485040174444,192.89621508043675,166.1759545518384
238.97,238.55751323396717,192.89621508043675,165.38066544210864
239.97,239.34439285554356,192.89621508043675,166.29315090697332
241.23,241.79162818511847,192.89621508043675,157.14894554705631
248.3,250.16305211826895,192.89621508043675,142.80780574802282
255.88,255.80732128591993,192.89621508043675,142.06387563030634
255.22,253.81748893786877,192.89621508043675,144.97329586008803
253.21,252.81890240719616,192.89621508043675,140.96352497592562
254.1,255.56453876672492,192.89621508043675,141.1816774902289
254.56,253.39931174474995,192.89621508043675,142.9956200930167
254.86,254.13465731429565,192.89621508043675,142.52776317692542
255.04,257.4362731003398,192.89621508043675,140.4368666177856
256.58,255.33926963978877,192.89621508043675,139.7024829393586
254.67,255.55949044650018,192.89621508043675,138.8176594665212
257.99,257.0259803161915,192.89621508043675,139.44879014363727
256.81,256.0188015025386,192.89621508043675,139.98624363417136
256.52,256.5357605855867,192.89621508043675,138.33438173156114
257.81,256.2704565457494,192.89621508043675,142.2741123186435
254.94,253.29622475530877,192.89621508043675,152.39440167798324
249.38,247.3689769973209,192.89621508043675,152.45669096778997
246.6,245.9506074251431,192.89621508043675,152.9462638361791
249.49,249.5993803678796,192.89621508043675,149.7583354071459
248.25,246.62238635883753,192.89621508043675,152.99139995558505
248.02,249.01889651224974,192.89621508043675,147.01669123683487
255.89,258.6595821696609,192.89621508043675,133.96662418508774
261.88,263.73770437093174,192.89621508043675,131.6420416071301
262.65,259.4665869297387,192.89621508043675,136.96180027114437
259.94,258.8283872452648,192.89621508043675,136.10047897594117
261.19,260.74940562757905,192.89621508043675,132.6825249825532
264.88,265.49613103236703,192.89621508043675,126.50150688151248
268.99,268.6449156959189,192.89621508043675,125.36678569552484
269.28,268.74170904396226,192.89621508043675,124.91507131398973
271.99,271.0661521825743,192.89621508043675,123.16368594002536
276.99,274.88026273521314,192.89621508043675,122.78275630807192
270.42,268.0123678353765,192.89621508043675,125.57928680656906
268.33,268.9876070912568,192.89621508043675,124.60738707151327
268.61,268.5917596626091,192.89621508043675,124.6710763038052
267.89,270.96804536348657,192.89621508043675,124.24141320420172
269.8,269.9651229072082,192.89621508043675,125.40823468487659
268.96,271.1169832085808,192.89621508043675,124.36599723226992
269.81,271.24954381851023,192.89621508043675,120.7265083072271
275.0,273.5714143418129,192.89621508043675,121.14682684742199
274.11,274.99328160617813,192.89621508043675,121.09348321530383
271.05,272.83088746486624,192.89621508043675,122.0055108731751
268.82,268.25244237855554,192.89621508043675,126.54845910319499
269.99,268.14512948321186,192.89621508043675,126.60693409321637
265.53,268.8848098900122,192.89621508043675,125.61852944781609
270.83,273.2998138390684,192.89621508043675,125.88823070240878
265.95,268.21915125331,192.89621508043675,123.85613831376708
