Actual_Price,Linear Regression_Predicted,K-Nearest Neighbors (KNN)_Predicted,Support Vector Machine (SVM)_Predicted
173.93,173.93000000000012,176.50799999999998,174.47776244023981
174.79,174.79000000000008,176.898,175.13413366008226
176.08,176.0800000000001,178.148,176.31257823353792
171.96,171.96000000000012,172.93400000000003,172.27034132650363
170.43,170.43000000000012,170.868,170.63706838007977
170.69,170.69000000000008,165.402,170.84465018089702
171.21,171.2100000000001,171.602,171.23980257761005
173.75,173.7500000000001,176.192,173.86011453843605
172.4,172.4000000000001,169.15,172.1709800810521
173.66,173.66000000000008,172.668,173.75019585718496
174.91,174.91000000000008,176.086,174.96638729683394
177.49,177.4900000000001,176.152,178.16203995147077
178.99,178.99000000000012,178.80800000000002,178.7222379187004
178.39,178.3900000000001,176.768,178.6884239425949
179.8,179.80000000000013,181.1,179.9483508983447
180.71,180.71000000000012,181.72599999999997,180.83746767423852
178.85,178.8500000000001,182.394,178.85602333871617
178.72,178.7200000000001,175.906,178.29116184305394
177.15,177.15000000000012,172.57199999999997,176.82471528969313
175.84,175.8400000000001,176.644,176.12388554359165
175.46,175.46000000000012,177.416,176.05760858622773
172.88,172.8800000000001,171.10399999999998,173.39610550874437
173.0,173.0000000000001,170.92600000000002,173.45478728266255
173.44,173.4400000000001,173.67600000000002,173.48467823771446
171.1,171.10000000000008,169.762,171.2709610508491
166.89,166.8900000000001,169.37,166.85550802068784
168.22,168.22000000000008,169.814,168.5260071370503
170.29,170.29000000000008,174.36399999999998,170.55009926755275
170.77,170.7700000000001,173.1,170.42510876331124
173.97,173.97000000000008,174.93,174.23921138476925
177.57,177.5700000000001,172.642,178.1026131928557
176.65,176.6500000000001,170.354,176.7645025423813
179.23,179.2300000000001,175.70800000000003,179.5520819880257
181.82,181.8200000000001,178.548,182.4960639717118
182.89,182.8900000000001,179.60600000000005,183.28727754446822
182.41,182.4100000000001,184.424,182.93444497922312
186.4,186.40000000000015,186.592,186.84422338283954
184.8,184.80000000000013,188.248,184.91834431798827
187.44,187.4400000000001,178.82,187.0237216870478
188.01,188.0100000000001,185.554,188.8132514537623
189.71,189.71000000000015,185.718,190.1891701474803
189.69,189.6900000000001,189.05400000000003,190.0901557826863
191.45,191.4500000000001,190.192,191.63534871733984
190.64,190.6400000000001,186.38,190.47504799300518
191.31,191.31000000000012,189.712,191.18804467469045
189.97,189.97000000000014,184.85399999999998,188.39810579324205
189.79,189.7900000000001,191.094,189.55119684007119
190.4,190.40000000000015,190.87199999999999,189.78189631945853
189.37,189.37000000000012,185.86000000000004,188.8693140608099
189.95,189.9500000000001,187.706,188.8509837472597
191.24,191.24000000000012,188.81,190.76880687472726
189.43,189.43000000000012,183.454,188.40261056454528
193.42,193.4200000000001,179.18400000000003,192.99986460903972
192.32,192.3200000000001,187.406,191.77269496987049
194.27,194.2700000000001,192.786,194.4093031027386
195.71,195.7100000000001,188.76399999999998,195.8621666892771
193.18,193.18000000000012,191.99200000000002,191.3625656863079
194.71,194.7100000000001,190.192,194.59676894221315
197.96,197.96000000000012,187.77,196.6206140288816
198.11,198.11000000000013,187.03199999999998,197.79863177540597
197.57,197.5700000000001,187.01000000000002,191.46840773156924
195.89,195.8900000000001,191.99200000000002,195.30783494761363
196.94,196.9400000000001,191.262,195.0941988063468
194.83,194.83000000000015,190.2,194.43320518734623
194.68,194.68000000000012,190.23399999999998,193.93456902232253
193.6,193.6000000000001,188.148,193.1160831750925
193.05,193.05000000000013,191.43599999999998,192.11959748781373
193.15,193.15000000000012,190.1,192.7167285987552
193.58,193.58000000000015,190.28400000000002,192.03978942246022
192.53,192.53000000000011,186.02200000000002,190.83690316867268
185.64,185.6400000000001,166.542,182.41356802359962
184.25,184.2500000000001,179.21800000000002,184.06806059096465
181.91,181.9100000000001,178.428,180.7284355515376
181.18,181.18000000000012,177.86999999999998,181.44075926463182
185.56,185.56000000000012,177.15,185.40099800639263
185.14,185.1400000000001,185.73000000000002,184.7722183147419
186.19,186.1900000000001,184.46599999999998,186.1984342431959
185.59,185.59000000000015,182.41400000000004,185.46512885226343
185.92,185.9200000000001,183.21999999999997,185.05192633521585
183.63,183.6300000000001,177.872,181.9269575595401
182.68,182.68000000000012,188.27800000000002,182.35691647282152
188.63,188.6300000000001,186.592,187.99223585962864
191.56,191.56000000000012,184.358,191.8286670159953
193.89,193.8900000000001,177.722,192.94499057231013
195.18,195.18000000000012,182.93400000000003,191.5426434212576
194.5,194.5000000000001,188.466,194.51962390496686
194.17,194.1700000000001,189.078,194.17964465437146
192.42,192.42000000000013,185.34000000000003,191.95624332364326
191.73,191.7300000000001,190.29000000000002,191.9164208619908
188.04,188.04000000000013,178.686,187.5323083085591
184.4,184.4000000000001,170.67400000000004,183.05813711551093
186.86,186.86000000000013,182.89400000000003,186.9706923543223
185.85,185.85000000000008,170.594,173.84464582296863
187.68,187.68000000000012,185.068,187.1658285147204
189.3,189.30000000000013,188.732,188.6349412420423
189.41,189.41000000000014,186.95,189.60963709519413
188.32,188.3200000000001,187.568,188.48488422314472
188.85,188.8500000000001,187.53,188.9073077203465
187.15,187.15000000000015,182.786,186.71793983909362
185.04,185.04000000000013,187.38000000000002,185.27496459786806
184.15,184.15000000000015,183.626,184.5708496458587
183.86,183.86000000000013,178.228,184.16203584799266
182.31,182.31000000000012,183.62600000000003,182.8158539021299
181.56,181.56000000000012,183.072,181.98788041768796
182.32,182.3200000000001,182.656,182.68992973299976
184.37,184.37000000000012,184.86600000000004,184.67771988284994
182.52,182.52000000000012,186.432,182.30098406663336
181.16,181.1600000000001,181.372,181.4942635698683
182.63,182.6300000000001,180.80800000000005,182.62246692104867
181.42,181.4200000000001,182.94400000000002,181.74957692841116
180.75,180.7500000000001,178.946,178.4692867201856
179.66,179.6600000000001,178.356,179.59799242716943
175.1,175.10000000000008,170.25799999999998,174.6963756924642
170.12,170.1200000000001,157.81400000000002,168.64975118434398
169.12,169.12000000000012,172.3,169.65190503636785
169.0,169.0000000000001,173.628,170.01850214762825
170.73,170.73000000000008,165.832,171.94129828072786
172.75,172.7500000000001,176.44400000000002,172.77362590260503
173.23,173.23000000000008,176.044,173.1361373847596
171.13,171.1300000000001,170.708,171.54483645691136
173.0,173.0000000000001,175.21800000000002,173.23123701966702
172.62,172.62000000000012,169.772,170.64029028074503
173.72,173.72000000000008,175.04999999999998,173.39455519434694
176.08,176.0800000000001,174.79200000000003,176.33738106183142
178.67,178.6700000000001,178.208,178.87035463980885
171.37,171.37000000000012,164.516,173.02834770891292
172.28,172.2800000000001,171.174,172.66465693830222
170.85,170.85000000000008,167.846,171.129987353523
169.71,169.7100000000001,168.27,170.35600878758726
173.31,173.31000000000012,177.178,173.4407614586509
171.48,171.48000000000008,173.50199999999998,171.464956564119
170.03,170.0300000000001,172.152,170.2703928377132
168.84,168.8400000000001,170.608,168.9820689166674
169.65,169.6500000000001,171.49200000000002,170.07673986259357
168.82,168.8200000000001,170.73000000000002,169.3105831905381
169.58,169.5800000000001,172.506,169.64275499292592
168.45,168.45000000000007,171.98600000000002,167.83998814225916
169.67,169.67000000000007,172.03799999999998,169.79036803830786
167.78,167.7800000000001,174.03599999999997,167.82160528033378
175.04,175.04000000000008,160.652,170.08248559147088
176.55,176.55000000000013,170.96800000000002,177.36033627539314
172.69,172.6900000000001,162.38,173.35502484415406
169.38,169.3800000000001,166.91799999999998,169.4850060292489
168.0,168.0000000000001,168.756,168.78606003523464
167.04,167.04000000000008,168.494,167.59412743310574
165.0,165.00000000000009,168.756,165.3709001875622
165.84,165.8400000000001,171.49200000000002,165.9814123209556
166.9,166.9000000000001,168.394,167.0663508294591
169.02,169.0200000000001,172.66799999999998,168.9899932418587
169.89,169.89000000000007,174.908,169.8939932441821
169.3,169.3000000000001,171.408,169.65976427404507
173.5,173.5000000000001,166.61,173.14595582177742
170.33,170.3300000000001,174.608,170.91265113596006
169.3,169.30000000000013,172.02,169.4738373264294
173.03,173.0300000000001,169.676,173.01997228594632
183.38,183.3800000000001,161.488,136.89786528657592
181.71,181.71000000000012,171.08599999999998,182.8705612923718
182.4,182.40000000000012,176.814,181.4967501583351
182.74,182.74000000000012,178.324,182.29510358901607
184.57,184.5700000000001,180.802,184.47507874972518
183.05,183.05000000000013,180.57000000000002,183.3368303066136
186.28,186.28000000000014,184.56799999999998,186.44177598126598
187.43,187.43000000000012,183.64000000000001,188.03042308128653
189.72,189.72000000000014,184.498,190.65735951255303
189.84,189.84000000000015,189.54600000000002,190.01105333768493
189.87,189.87000000000012,192.816,190.40790967031256
191.04,191.0400000000001,190.32600000000002,191.19981923050995
192.35,192.35000000000014,191.05599999999998,192.2320683563746
190.9,190.90000000000012,185.08800000000002,190.44721540517338
186.88,186.8800000000001,174.87199999999999,184.89746662131492
189.98,189.9800000000001,189.148,190.0754855315763
189.99,189.99000000000012,187.27800000000002,189.75003111064433
190.29,190.2900000000001,188.82999999999998,191.13300141887714
191.29,191.2900000000001,192.81599999999997,191.94413632000527
192.25,192.2500000000001,190.042,191.8791513090365
194.03,194.03000000000011,190.64600000000002,194.63723728535447
194.35,194.35000000000008,191.31400000000002,194.79510515607
195.87,195.87000000000012,191.468,196.46970277726882
194.48,194.4800000000001,189.65,194.32043805113537
196.89,196.8900000000001,191.14000000000001,195.8556736529493
193.12,193.12000000000012,179.38000000000002,190.5357731203225
207.15,207.1500000000001,152.8,113.530989118098
213.07,213.0700000000001,163.618,116.81534216136006
214.24,214.24000000000015,177.456,159.6922248522065
212.49,212.49000000000018,177.45600000000002,172.00937573257085
216.67,216.67000000000016,186.9,201.04960699648632
214.29,214.29000000000016,189.43400000000003,200.77087063870974
209.68,209.68000000000015,174.34599999999998,197.22397444553533
207.49,207.49000000000015,169.29000000000002,172.13719199334557
208.14,208.1400000000001,173.51600000000002,194.66507447956135
209.07,209.07000000000014,189.39000000000001,206.42525904472507
213.25,213.25000000000014,193.39000000000004,207.07970679804183
214.1,214.10000000000014,191.354,206.70717511360226
210.62,210.62000000000015,177.25,191.85941010833074
216.75,216.75000000000014,183.56799999999998,197.1764744945637
220.27,220.27000000000018,188.234,200.264321631595
221.55,221.55000000000015,189.73000000000002,203.82643542215064
226.34,226.34000000000015,179.45800000000003,184.00910226531533
227.82,227.82000000000014,187.662,200.3107724443965
228.68,228.68000000000018,190.946,208.04875742559392
232.98,232.98000000000013,185.43800000000002,198.1141051038918
227.57,227.57000000000016,180.746,191.4364586010419
230.54,230.54000000000016,194.14000000000001,210.56941011348573
234.4,234.4000000000002,191.672,193.38192285141037
234.82,234.82000000000016,191.692,206.44736560202278
228.88,228.88000000000017,191.622,194.83305006992214
224.18,224.18000000000018,173.18,170.11859438258858
224.31,224.31000000000014,182.93400000000003,194.52757331331225
223.96,223.96000000000018,178.29799999999997,187.043428904608
225.01,225.01000000000013,193.402,208.8294852401704
218.54,218.54000000000013,175.048,183.51134832289202
217.49,217.49000000000018,183.94800000000004,192.64269512002198
217.96,217.96000000000018,190.458,204.16299838001498
218.24,218.24000000000015,192.64000000000001,207.2662257952291
218.8,218.80000000000018,191.262,203.33191541661648
222.08,222.08000000000015,192.668,211.05424496969056
218.36,218.36000000000016,175.048,179.03035118487009
219.86,219.86000000000016,176.12,185.60196967285106
209.27,209.2700000000001,153.554,108.19944067608229
207.23,207.23000000000013,166.32,156.22194357595833
209.82,209.8200000000001,177.434,179.45928047920617
213.31,213.31000000000014,176.49999999999997,190.37327907800682
216.24,216.24000000000015,184.902,199.28408552694145
217.53,217.53000000000017,189.73000000000002,203.34448927697545
221.27,221.27000000000015,187.412,203.99778911535068
221.72,221.72000000000014,192.17000000000002,208.537470574848
224.72,224.72000000000014,190.71200000000002,208.81281302939817
226.05,226.05000000000015,190.652,209.02064170973466
225.89,225.89000000000013,191.75,212.7973545789489
226.51,226.51000000000013,194.826,212.28197815115203
226.4,226.40000000000018,193.432,209.05962220988647
224.53,224.53000000000014,191.228,198.45487294466528
226.84,226.84000000000015,192.23200000000003,207.4121018662956
227.18,227.18000000000015,193.294,209.5724691481953
228.03,228.03000000000017,194.246,207.19236143530978
226.49,226.49000000000015,192.724,206.21114511054802
229.79,229.79000000000016,192.706,205.53638950913125
229.0,229.00000000000017,192.05,209.8070281020776
222.77,222.77000000000018,172.496,178.5436807321771
220.85,220.85000000000014,183.248,200.6087159528238
222.38,222.38000000000014,187.662,202.60833680026366
220.82,220.82000000000014,186.322,194.31756982877027
220.91,220.91000000000014,191.262,205.25423706239692
220.11,220.11000000000016,193.40200000000002,202.13418236353584
222.66,222.66000000000014,193.402,202.53752219246442
222.77,222.77000000000015,192.706,209.23871767862795
222.5,222.50000000000014,192.148,209.34631470023953
216.32,216.32000000000014,191.34,197.83720849730008
216.79,216.79000000000013,190.95,207.60566671684825
220.69,220.6900000000001,189.66000000000003,204.4540118959789
228.87,228.87000000000018,183.29600000000002,186.36658029928736
228.2,228.20000000000016,172.51600000000002,138.2322442587722
226.47,226.47000000000017,180.68,194.84106987517123
227.37,227.37000000000018,191.234,204.7541093952832
226.37,226.37000000000015,191.61399999999998,207.55054132086207
227.52,227.52000000000015,193.294,209.22388981060845
227.79,227.79000000000016,193.82199999999997,207.76612129920846
233.0,233.00000000000017,188.18599999999998,205.41643166141426
226.21,226.21000000000015,182.66199999999998,193.08056100755232
226.78,226.78000000000017,192.022,207.06871520563826
225.67,225.67000000000013,191.14,207.6216996243171
226.8,226.80000000000015,191.55,204.76913877276596
221.69,221.69000000000014,189.27200000000002,200.0928459578214
225.77,225.77000000000015,191.788,210.066813353086
229.54,229.54000000000016,187.72600000000003,196.075868671583
229.04,229.04000000000016,191.98399999999998,207.46561540839969
227.55,227.55000000000015,191.12400000000002,203.50234179288464
231.3,231.30000000000018,192.73200000000003,208.05245899085355
233.85,233.85000000000016,192.95600000000002,203.22609609225898
231.78,231.78000000000017,193.658,208.81680272373944
232.15,232.15000000000018,191.55,207.55061469231788
235.0,235.00000000000017,193.82199999999997,205.06309901246647
